id,callsign,airline_iata,airline_icao,origin,destination,aircraft_code,registration,latitude,longitude,altitude,ground_speed,heading,vertical_speed,on_ground,squawk,time
3b347bb0,AZG148,7L,AZG,HKG,GYD,B77L,VP-BMG,40.0186,52.2599,29000,451,267,-2112,0,,1752265613
3b347cdd,UAE9788,EK,ATG,DWC,HKG,B744,ER-JAI,22.2989,113.9187,0,11,70,0,1,,1752265611
3b347d1c,CPA072,CX,CPA,ANC,MIA,B748,B-LJB,25.7303,-80.2161,9850,253,225,128,0,,1752265614
3b347d32,DAL31,DL,DAL,LHR,ATL,B764,N839MH,36.9109,-80.4534,34000,485,225,0,0,,1752265613
3b347e12,BAW23K,BA,BAW,LGW,KIN,B772,G-YMMF,26.6418,-65.6828,37984,504,218,0,0,,1752265604
3b347e3d,THY1GJ,TK,THY,IST,YYZ,B77W,TC-LJG,62.8439,-44.3913,34000,518,237,0,0,,1752265614
3b347e6b,N6303F,,,MSC,,C182,N6303F,36.064,-119.8891,6650,119,321,0,0,,1752265609
3b347e9d,PRFHI,,,BPG,,C25M,PR-FHI,-16.7798,-51.3075,37800,346,156,576,0,,1752265613
3b347ee5,UAE405,EK,UAE,MEL,DXB,B77W,A6-EQB,-5.9531,95.5758,32000,467,304,0,0,,1752265614
3b347f13,N750VX,,,,,P750,N750VX,34.4572,-86.4428,5100,123,62,704,0,,1752265613
3b347f25,VIR135G,VS,VIR,LHR,MCO,A333,G-VRAY,35.6593,-76.923,38000,446,209,0,0,,1752265613
3b347f38,UAL4,UA,UAL,LHR,IAH,B772,N74007,40.6936,-83.8644,38000,462,230,0,0,,1752265613
3b347f50,ANA203,NH,ANA,HND,FRA,B789,JA875A,47.7849,70.3533,37975,478,272,-64,0,,1752265611
3b347f54,TSC309,TS,TSC,FCO,YYZ,A332,C-GPTS,49.0552,-66.4913,40000,460,238,0,0,,1752265614
3b347f66,FIN62,AY,FIN,HND,HEL,A359,OH-LWH,77.8862,-165.8252,36996,471,3,0,0,,1752265614
3b347f72,ULAC,,,,,ULAC,,39.0659,-87.7013,5500,120,45,-64,0,,1752265613
3b348033,N1703J,,,TRI,,P28A,N1703J,36.3506,-82.2126,2200,78,232,128,0,,1752265614
3b34804e,ARG1305,AR,ARG,MIA,EZE,A332,LV-GHQ,-24.6089,-58.338,39000,504,166,0,0,,1752265613
3b348095,FIN100,AY,FIN,HKG,HEL,A359,OH-LWL,45.0945,55.7255,40000,479,236,0,0,,1752265614
3b34809f,JST14,JQ,JST,KIX,SYD,B788,VH-VKE,-21.7948,147.7314,41000,494,165,-64,0,,1752265614
3b34811f,THA465,TG,THA,BKK,MEL,A359,HS-THS,-34.8866,138.4157,39000,518,123,0,0,,1752265613
3b348167,ANZ282,NZ,ANZ,AKL,SIN,B77W,ZK-OKO,-13.4744,120.747,36000,479,300,0,0,,1752265612
3b3481c3,KLM861,KL,KLM,AMS,NRT,B772,PH-BQE,43.6236,87.0115,35100,585,57,0,0,,1752265592
3b3481fd,APZ131,YP,APZ,ICN,EWR,B789,HL8516,50.0941,-148.4798,37000,565,70,0,0,,1752265611
3b348201,TAM8059,LA,LAN,JNB,GRU,B789,CC-BGS,-22.9186,-25.4905,40000,417,268,0,0,,1752265611
3b348215,CCDJF,,,SCL,,RV12,CC-DJF,-33.0736,-71.3202,4225,98,91,-64,0,,1752265613
3b348238,VIR141,VS,VIR,LHR,LAX,A35K,G-VPOP,53.2229,-101.6092,38000,502,219,0,0,,1752265614
3b3482bf,EVE827,E9,EVE,MAD,SNU,A333,EC-OOI,28.2965,-70.2673,39992,492,250,0,0,,1752265609
3b3482f9,BAW127,BA,BAW,LHR,DOH,B772,G-VIIL,25.2695,51.6012,0,18,157,0,1,,1752265613
3b348310,C337,,,,,C337,,34.3001,-94.4288,10950,167,92,-64,0,,1752265614
3b348345,EIN12W,EI,EIN,DUB,MCO,A333,EI-GCF,35.0508,-79.1389,38000,449,199,0,0,,1752265614
3b34838d,N1224N,,,,,SR22,N1224N,40.0769,-75.4604,2225,182,227,-512,0,,1752265613
3b3483f3,THY87,TK,THY,KIX,IST,B789,TC-LLB,44.7551,73.3033,36000,488,249,0,0,,1752265613
3b348428,THY58,TK,THY,IST,BKK,A333,TC-LNC,23.4111,85.445,37000,483,131,0,0,,1752265614
3b348459,UPS99,5X,UPS,ICN,ANC,B744,N579UP,60.4863,-154.7937,33000,492,77,0,0,,1752265613
3b348468,DAL636,DL,DAL,JFK,HNL,B763,N1605,30.1547,-135.3391,36000,451,252,0,0,,1752265614
3b348484,KAL252,KE,KAL,JFK,ICN,B77L,HL8252,65.7771,-159.1176,36000,490,246,0,0,,1752265614
3b3484c3,ICL981,5C,CHG,LGG,JFK,B744,4X-ICK,40.6447,-73.795,0,9,359,0,1,,1752265614
3b3484f9,CSC9822,3U,CSC,BUD,TFU,A333,B-32GX,40.6706,93.7651,39100,510,128,0,0,,1752265614
3b348528,ACA931,AC,ACA,CDG,YYZ,B788,C-GHPQ,43.6856,-79.6339,0,24,146,0,1,,1752265614
3b3485bf,C414,,,,,C414,,37.821,-93.3866,17025,197,78,64,0,,1752265614
3b3485d9,DAL185,DL,DAL,MXP,JFK,A339,N420DX,44.3423,-69.0513,39000,419,222,0,0,,1752265613
3b348623,UAL28,UA,UAL,SIN,SFO,B789,N35953,36.2372,152.3778,36996,533,71,0,0,,1752265614
3b3486b2,CHH7926,HU,CHH,TIJ,PEK,B789,B-7837,63.9203,164.1056,37975,492,253,0,0,,1752265614
3b3486c6,DLH542,LH,DLH,FRA,BOG,B789,D-ABPE,26.2328,-60.3896,37984,485,225,0,0,,1752265590
3b34872b,BAW5L,BA,BAW,LHR,SFO,A388,G-XLEL,55.3024,-102.6495,40000,500,221,0,0,,1752265613
3b34875d,TAP287,TP,TAP,LIS,LAD,A339,CS-TUM,-8.8653,13.2262,0,80,225,0,1,,1752265614
3b348847,N564DL,,,LAL,,BE55,N564DL,34.7333,-84.7188,10875,169,9,0,0,,1752265614
3b348857,AFR279,AF,AFR,HND,CDG,B77W,F-GSQF,47.7166,72.4088,34000,468,272,0,0,,1752265613
3b34887a,BAW119,BA,BAW,LHR,BLR,B772,G-YMMO,28.5094,72.2215,37000,502,135,0,0,,1752265614
3b34887d,CGVVD,,,,,C172,C-GVVD,43.8647,-80.2246,3375,91,306,-320,0,,1752265614
3b348970,THY547,TK,THY,IST,FIH,A333,TC-JOI,6.5203,15.5708,39000,426,174,0,0,,1752265614
3b3489da,SVR2955,U6,SVR,SVX,LBD,A320,RA-73835,56.1808,61.2869,20500,420,138,1536,0,,1752265614
3b3489e5,JST48,JQ,JST,ICN,SYD,B788,VH-VKL,-16.4936,146.0265,41000,515,161,0,0,,1752265613
3b3489f1,GTI8742,5Y,DHK,ANC,MIA,B748,N858GT,26.9302,-83.4966,34975,435,123,0,0,,1752265613
3b3489f7,AFR718,AF,AFR,CDG,DSS,B77W,F-GZNI,17.267,-15.5707,36000,504,215,0,0,,1752265613
3b348a17,CHXE5,,AMB,QCU,,EC45,D-HXFI,55.2972,10.1555,1425,100,51,-64,0,,1752265613
3b348a46,LOT1MU,LO,LOT,WAW,EWR,B788,SP-LRG,46.3914,-70.6231,40000,471,209,0,0,,1752265614
3b348abd,N3627G,,,,,G164,N3627G,38.4484,-75.7263,300,109,285,64,0,,1752265613
3b348ac8,JST24,JQ,JST,KIX,BNE,B788,VH-VKK,-20.9821,148.3682,38975,529,150,-64,0,,1752265613
3b348af1,JAL72,JL,JAL,HND,HNL,B789,JA874J,21.3252,-158.0882,2475,175,89,-1152,0,,1752265612
3b348afa,FIN88,AY,FIN,PVG,HEL,A359,OH-LWM,44.6431,55.0388,38000,481,238,0,0,,1752265614
3b348be3,N9372X,,,HLN,,C182,N9372X,47.0275,-113.0289,11300,137,111,64,0,,1752265602
3b348c26,BOX383,3S,BOX,LAX,LEJ,B77L,D-AALK,66.1626,-25.7395,35000,497,103,0,0,,1752265613
3b348c3f,CCKWQ,,,,,PA18,CC-KWQ,-33.3797,-70.5774,2230,2,251,0,0,,1752265613
3b348c4c,JBU8373,B6,JBU,MAD,JFK,A21N,N4062J,49.2258,-46.6694,34000,460,257,0,0,,1752265614
3b348c78,AFL1700,SU,AFL,SVO,VVO,B77W,RA-73144,43.7944,133.0695,11550,355,235,-1664,0,,1752265613
3b348c96,N800TY,,,ARB,,C152,N800TY,42.235,-83.7244,1300,55,212,-256,0,,1752265585
3b348cc5,HVN36,VN,HVN,FRA,HAN,A359,VN-A897,27.4232,79.9813,39000,482,86,0,0,,1752265614
3b348d08,TSC207,TS,TSC,MAN,YYZ,A21N,C-GOIO,43.6838,-79.619,0,4,289,0,1,,1752265612
3b348d60,JBU1277,B6,JBU,FLL,SFO,A321,N978JB,37.6139,-122.3864,0,0,30,0,1,,1752265610
3b348dd4,N738QF,,,,,C172,N738QF,38.2287,-83.5648,1700,74,300,-512,0,,1752265610
3b348e16,CAL054,CI,CAL,BNE,TPE,A359,B-18901,16.8376,120.9529,41000,489,357,0,0,,1752265614
3b348e4d,ANA186,NH,ANA,HND,HNL,B789,JA885A,21.3271,-157.9235,0,10,328,0,1,,1752265614
3b348e72,THA925,TG,THA,MUC,BKK,A359,HS-THV,23.7085,81.5821,39000,505,114,0,0,,1752265614
3b348f3c,WJA19,WS,WJA,LHR,YYC,B789,C-GKKN,56.9401,-102.0268,36000,502,225,0,0,,1752265613
3b348f50,BAW9ZY,BA,BAW,LHR,YYZ,A35K,G-XWBG,43.6792,-79.6207,0,9,345,0,1,,1752265610
3b348f52,JAL792,JL,JAL,KIX,HNL,B789,JA880J,24.3013,-161.1734,39975,507,137,0,0,,1752265609
3b348f6d,APZ103,YP,APZ,ICN,LAX,B789,HL8702,48.1144,-153.3298,37000,558,89,0,0,,1752265614
3b348fb9,FIN42,AY,FIN,ICN,HEL,A359,OH-LWI,44.8802,55.5006,36000,486,238,0,0,,1752265614
3b348fcf,AAL333,AA,AAL,ATH,JFK,B772,N773AN,55.362,-55.9672,36000,504,241,0,0,,1752265613
3b349090,N241NP,,,IAG,,BE55,N241NP,27.2409,-81.6527,2900,133,261,0,0,,1752265614
3b3490aa,QFA60,QF,QFA,HND,SYD,A333,VH-QPF,-19.484,148.7545,39000,488,167,0,0,,1752265613
3b3490e8,AFR032,AF,AFR,CDG,ATL,B772,F-GSPD,40.1366,-75.7307,38000,454,236,0,0,,1752265614
3b3490f9,GLF4,,,,,GLF4,,47.3932,10.3319,43000,480,105,0,0,,1752265614
3b34910b,CAL024,CI,CAL,TPE,ONT,B77W,B-18053,44.7923,-163.1952,35000,547,83,0,0,,1752265614
3b349127,ANA116,NH,ANA,HND,YVR,B789,JA886A,51.3865,-136.3659,36975,551,106,-64,0,,1752265607
3b349146,THY85,TK,THY,MNL,IST,B77W,TC-JJK,23.4466,60.4745,34000,518,291,64,0,,1752265613
3b34914d,QTR786,QR,QTR,GRU,DOH,B77L,A7-BBH,6.623,2.8895,35025,464,45,-64,0,,1752265614
3b34915b,ACA907,AC,ACA,FCO,YYZ,B789,C-FGDT,49.0976,-68.3271,39150,483,242,1024,0,,1752265614
3b349170,DKEAB,,,,,AS26,D-KEAB,49.0634,18.9471,1387,1,271,192,0,,1752265610
3b3491a1,GLF5,,,,,GLF5,,40.2923,-81.6966,43000,448,215,64,0,,1752265614
3b349224,N900FF,,,,,H500,N900FF,36.0036,-97.5132,1500,79,155,448,0,,1752265614
3b34925e,GTI658,5Y,GTI,ICN,ANC,B744,N418MC,59.5355,-158.8503,35000,494,63,0,0,,1752265613
3b34926b,DAL165,DL,DAL,AMS,MSP,A333,N818NW,46.6671,-83.8986,38000,452,228,0,0,,1752265613
3b3492b2,GLO7748,G3,GLO,BSB,MIA,B38M,PR-XMQ,25.7812,-80.4297,1850,189,84,-768,0,,1752265614
3b349301,PXT55,PX,PXT,PUJ,TUS,E545,N55NG,32.1224,-110.9443,0,11,315,0,1,,1752265614
3b34930e,AAL407,AA,AAL,ANC,DFW,A21N,N439AN,32.898,-97.0353,0,0,236,0,1,,1752265613
3b34939c,N747LG,,,,,EA50,N747LG,29.9125,-93.4429,5475,199,101,-3904,0,,1752265613
3b3493b6,N119DS,,,,,C185,N119DS,37.869,-78.5254,4025,110,143,768,0,,1752265610
3b3493be,THY81D,TK,THY,IST,BOS,A333,TC-JOD,55.5083,-45.9654,37000,440,259,0,0,,1752265614
3b3493ee,VIR127C,VS,VIR,MAN,JFK,A35K,G-VELJ,40.6437,-73.7794,0,1,239,0,1,,1752265593
3b349416,UAL928,UA,UAL,LHR,ORD,B763,N667UA,45.8771,-83.5416,32000,446,209,0,0,,1752265614
3b349431,N19HL,,,HAO,,GLST,N19HL,42.8311,-89.6305,2725,125,349,0,0,,1752265613
3b349461,B744,,,,,B744,,15.9489,120.1308,38000,527,331,0,0,,1752265613
3b34948a,QTR807,QR,QTR,NRT,DOH,B77W,A7-BAG,23.1873,80.0496,36000,501,270,0,0,,1752265614
3b349586,WFL3503,2W,WFL,MAD,PUJ,A359,EC-NTB,20.8391,-63.4986,40000,456,235,0,0,,1752265613
3b3495aa,N966JB,,,,,AT5T,N966JB,40.612,-96.5207,1825,100,160,-896,0,,1752265562
3b34963f,UAL415,UA,UAL,MXP,ORD,B788,N20904,49.5212,-77.2799,40300,481,239,-64,0,,1752265613
3b349652,HAL51,HA,HAL,JFK,HNL,B789,N781HA,33.1617,-136.3863,38000,455,244,0,0,,1752265614
3b349669,TSC377,TS,TSC,AMS,YYZ,A21N,C-GOKC,45.4164,-76.4491,34025,445,236,-64,0,,1752265614
3b3496b1,MAS71,MH,MAS,NRT,KUL,A333,9M-MTL,2.8022,101.6346,1600,184,146,-768,0,,1752265614
3b3496bb,RAP724,,,QNF,,EC25,N554AC,32.7779,-110.8993,7800,117,290,-512,0,,1752265614
3b349737,KLM535,KL,KLM,AMS,KGL,A332,PH-AOB,3.1176,26.3277,35000,475,143,0,0,,1752265614
3b349778,QFA30,QF,QFA,HKG,MEL,A333,VH-QPJ,-23.252,133.1417,39000,492,151,0,0,,1752265614
3b3497a0,UAL770,UA,UAL,BCN,ORD,B788,N28912,46.8949,-73.8936,40000,458,248,0,0,,1752265614
3b3497b1,THY173,TK,THY,HKT,IST,A333,TC-JNK,34.4995,64.9013,38000,436,308,0,0,,1752265613
3b3497c0,N9176J,,,PJB,,P28A,N9176J,34.2686,-111.1406,7800,92,268,-448,0,,1752265614
3b3498a7,CSS102,O3,CSS,FRA,EHU,B744,B-2425,51.0405,96.7075,33000,506,123,0,0,,1752265614
3b3498d1,GTI8178,5Y,GTI,ANC,NLU,B744,N473MC,26.6283,-103.6476,31000,508,149,-64,0,,1752265613
3b3498f4,DAL389,DL,DAL,DTW,PVG,A359,N519DN,66.6585,-153.4915,38000,515,251,0,0,,1752265614
3b349906,HYD104,0Q,HYD,YUY,YGL,DH8D,C-GHQL,49.2016,-72.2942,25000,381,134,0,0,,1752265613
3b349986,HK2372,,,VVC,,T206,HK-2372,4.0993,-73.4694,2475,119,292,-64,0,,1752265614
3b3499b5,CFG2044,DE,CFG,FRA,MIA,A339,D-ANRD,36.3787,-36.9566,38000,40,251,0,0,,1752265614
3b3499bf,DAL149,DL,DAL,FCO,JFK,A333,N827NW,48.8453,-62.2782,38000,457,228,0,0,,1752265613
3b3499cd,PAL211,PR,PAL,MNL,SYD,A333,RP-C8783,-28.6771,149.1794,40000,493,140,0,0,,1752265613
3b349a0b,N10XV,,,,,B06,N10XV,39.9422,-75.1364,400,62,134,-448,0,,1752265612
3b349a3a,ACA811,AC,ACA,LIS,YYZ,B77W,C-FIVR,45.6489,-76.3394,36000,444,235,0,0,,1752265613
3b349a8f,THA462,TG,THA,MEL,BKK,A359,HS-THP,1.5833,107.8326,40000,501,316,0,0,,1752265614
3b349ad8,ITY792,AZ,ITY,FCO,HND,A359,EI-IFC,43.8793,92.0543,39100,548,108,0,0,,1752265592
3b349aef,THY50,TK,THY,IST,NRT,B789,TC-LMB,40.6072,105.8177,37075,537,108,64,0,,1752265613
3b349af2,AZU8706,AD,AZU,VCP,MCO,A332,PR-AIV,19.1533,-75.5094,40000,440,342,0,0,,1752265614
3b349b2f,UBT70A,Z0,NBT,LGW,JFK,B789,G-CKWS,40.7813,-73.5668,2875,193,246,-64,0,,1752265614
3b349bad,CSN678,CZ,CSN,LUX,CGO,A359,B-30F9,51.078,96.6175,39000,469,123,0,0,,1752265614
3b349c12,OMS992,OV,OMS,MPL,MCT,A20N,A4O-OVD,23.6672,58.3161,7700,217,85,-704,0,,1752265613
3b349c13,KLM856,KL,KLM,ICN,AMS,B77W,PH-BVI,46.3946,60.4787,32000,478,252,0,0,,1752265614
3b349c70,KLM895,KL,KLM,AMS,PVG,B789,PH-BHP,43.5008,80.7646,37075,550,93,64,0,,1752265614
3b349c84,UAE1X,EK,UAE,DUB,DXB,B77W,A6-ENS,25.395,55.2756,9950,258,130,-384,0,,1752265612
3b349c90,UAE336,EK,UAE,DXB,MNL,B77W,A6-EPG,14.0849,114.178,37000,454,85,0,0,,1752265614
3b349d3d,BAW28K,BA,BAW,LHR,SFO,B77W,G-STBI,59.4593,-96.2042,36000,464,227,-64,0,,1752265613
3b349d3e,CSN8032,CZ,CSN,TIJ,SZX,A359,B-324S,54.6067,173.6541,38000,493,260,0,0,,1752265614
3b349dcf,CSN325,CZ,CSN,CAN,SYD,A359,B-320S,-23.9191,144.3748,37000,521,138,-64,0,,1752265613
3b349df3,UAE319,EK,UAE,NRT,DXB,A388,A6-EUW,23.3008,83.5641,38000,489,268,-64,0,,1752265614
3b349e18,N1743V,,,,,C172,N1743V,44.9629,-88.6632,3525,91,97,64,0,,1752265612
3b349ea0,CAO8439,CA,CAO,PVG,LGG,B77L,B-223T,61.8399,50.8855,32000,415,269,0,0,,1752265614
3b349ecd,ACA861,AC,ACA,LHR,YVR,B77W,C-FITU,64.1811,-110.9557,36000,495,206,0,0,,1752265614
3b349f1c,VIR129R,VS,VIR,LHR,TPA,A339,G-VRIF,33.8374,-63.9489,40000,487,248,0,0,,1752265614
3b34a010,BAW291,BA,BAW,LHR,IAD,B788,G-ZBJA,41.4413,-73.8953,36000,455,226,0,0,,1752265613
3b34a03a,CES715,MU,CES,PVG,BNE,A332,B-5942,-10.8842,147.6657,39000,489,162,0,0,,1752265614
3b34a06a,MAS145,MH,MAS,KUL,AKL,A339,9M-MNG,-26.2678,150.7455,39000,561,121,0,0,,1752265614
3b34a090,UPS203,5X,UPS,PHL,CGN,B748,N623UP,50.7924,7.2563,1875,164,317,-896,0,,1752265613
3b34a1b4,SIA218,SQ,SIA,MEL,SIN,A359,9V-SMN,0.2735,105.8977,35675,511,306,-960,0,,1752265614
3b34a1bc,N608RH,,,,,AT5T,N608RH,38.6121,-121.7479,0,0,210,0,1,,1752265605
3b34a1be,VJT114,VJ,VJT,JAI,LTN,GLEX,9H-VJC,46.7467,21.9924,42975,490,305,-64,0,,1752265614
3b34a20e,N3659K,,,MQY,FYV,P28A,N3659K,35.9352,-94.4087,7225,68,272,384,0,,1752265613
3b34a29e,N616KC,,,,,BE23,N616KC,35.1682,-92.8511,2500,101,299,64,0,,1752265614
3b34a2ab,EVA052,BR,EVA,TPE,IAH,B77W,B-16728,48.4722,-168.0771,33000,534,72,0,0,,1752265609
3b34a2c4,DAL213,DL,DAL,ATH,JFK,A333,N822NW,56.11,-50.9797,37000,479,248,0,0,,1752265614
3b34a2e3,CES851,MU,CES,NKG,MEL,A332,B-5962,-13.1566,131.415,37000,483,145,0,0,,1752265613
3b34a2ee,CAO3122,CA,CAO,MAD,CAN,B77L,B-222S,50.1771,72.4598,39000,510,113,0,0,,1752265613
3b34a30c,DLH712,LH,DLH,FRA,ICN,A359,D-AIXQ,45.9495,84.7495,37100,532,127,0,0,,1752265614
3b34a331,AAL91,AA,AAL,LHR,ORD,B789,N846AN,45.5228,-81.9514,37975,451,225,0,0,,1752265613
3b34a336,SIA235,SQ,SIA,SIN,BNE,A359,9V-SHK,-27.248,153.2066,2550,154,206,-896,0,,1752265613
3b34a350,CSN381,CZ,CSN,CAN,BNE,A359,B-324R,-20.1182,143.8913,37000,531,131,0,0,,1752265613
3b34a385,CGOZD,,,,,C172,C-GOZD,43.9925,-80.2164,4921,100,37,0,0,,1752265609
3b34a38c,ITY610,AZ,ITY,FCO,JFK,A339,EI-TYA,50.0073,-60.2166,40000,445,230,0,0,,1752265613
3b34a3b0,DLH728,LH,DLH,FRA,PVG,A346,D-AIHI,43.407,82.6812,37100,521,92,0,0,,1752265614
3b34a3e9,N247PS,,,VNY,,G150,N247PS,32.6394,-91.865,40000,465,280,0,0,,1752265614
3b34a420,FIN68,AY,FIN,KIX,HEL,A359,OH-LWB,69.3251,-167.5569,35000,475,2,0,0,,1752265613
3b34a422,THY6392,TK,KZU,GYD,HKG,A333,TC-GOL,23.3082,111.3506,36450,470,102,-576,0,,1752265614
3b34a4a5,FDX435,FX,FDX,OAK,MEM,MD11,N596FE,35.0613,-89.963,0,0,2,0,1,,1752265571
3b34a4b7,SIA7444,SQ,DHK,ICN,CVG,B77L,9V-DHC,56.4862,-162.4081,33000,502,74,0,0,,1752265606
3b34a546,JAL30,JL,JAL,DEL,HND,B789,JA879J,33.276,131.8668,38975,518,67,64,0,,1752265614
3b34a565,QTR8402,QR,QTR,DOH,IKA,B77L,A7-BTA,23.7622,107.7086,41100,481,95,0,0,,1752265614
3b34a568,AAL3288,AA,AAL,MIA,LAX,A21N,N436AN,33.9412,-118.4048,0,0,92,0,1,,1752265613
3b34a681,AMX488,AM,AMX,MEX,SEA,B38M,XA-CCN,46.9304,-121.2059,17375,353,304,-1728,0,,1752265614
3b34a729,ITY630,AZ,ITY,FCO,MIA,A339,EI-TYD,34.3933,-44.769,38000,462,259,0,0,,1752265614
3b34a72f,F900,,,,,F900,,43.067,-69.0288,42975,417,215,0,0,,1752265614
3b34a7f8,N78TD,,,,,SR20,N78TD,42.2852,-96.1459,3325,160,216,-640,0,,1752265614
3b34a845,SIA21,SQ,SIA,EWR,SIN,A359,9V-SGB,66.2594,-156.2504,38000,510,248,0,0,,1752265613
3b34a863,BACN01,,RCH,WRB,,GLEX,22-9048,59.6048,-146.1359,41450,474,312,-2496,0,,1752265614
3b34a87b,CLX59U,,CLX,IAH,LUX,B748,LX-VCL,49.4523,-34.7658,35000,555,72,0,0,,1752265614
3b34a881,SVA887,SV,SVA,PKX,DMM,B789,HZ-AR23,22.9611,66.2118,37975,528,270,64,0,,1752265613
3b34a891,DAL113,DL,DAL,FCO,BOS,A339,N430DX,50.4249,-59.3513,40000,448,231,0,0,,1752265614
3b34a8e0,TAY400,3V,ABR,ALA,LGG,B744,OE-IFB,47.8116,16.9424,35975,476,291,0,0,,1752265614
3b34a90b,,,,QNS,,,,-29.6463,-51.7602,5750,172,153,0,0,,1752265591
3b34a92c,UAE192,EK,UAE,LIS,DXB,B77W,A6-EPB,25.9877,53.3613,27500,460,108,-704,0,,1752265614
3b34aa24,EVA653,BR,EVA,SEA,TPE,B77L,B-16783,49.0294,157.9688,36000,498,239,0,0,,1752265611
3b34aa3a,CES220,MU,CES,FRA,PVG,B77W,B-2020,51.4351,95.5842,35100,526,103,0,0,,1752265614
3b34aa4d,UAE9H,EK,UAE,GLA,DXB,A388,A6-EET,25.9361,53.9384,23750,360,113,-2688,0,,1752265612
3b34aa7d,CSC9610,3U,CSC,BRU,TFU,A332,B-308P,45.7647,85.0967,39000,498,127,0,0,,1752265614
3b34aa8f,AEA199,UX,AEA,MAD,MDE,B788,EC-MMY,23.5258,-61.9487,40000,478,228,0,0,,1752265611
3b34aab7,ENT5137,E4,ENT,WAW,SID,B38M,SP-EXI,17.7511,-22.1789,28000,461,207,-2112,0,,1752265614
3b34aadf,THY168,TK,THY,IST,SIN,A359,TC-LGU,21.7832,86.1845,39000,484,146,0,0,,1752265613
3b34ab01,AFR816,AF,AFR,CDG,FDF,B77W,F-GSQR,22.898,-55.6107,34000,453,205,0,0,,1752265614
3b34ab2e,HOOK51,,RCH,END,,TEX2,05-3766,36.2895,-97.737,5100,248,46,-64,0,,1752265613
3b34ab32,LVS029,,,,,ECHO,LV-S029,-33.0051,-68.5168,2775,82,343,64,0,,1752265614
3b34ab80,P46T,,,,,P46T,,38.9964,-94.0749,25000,266,86,0,0,,1752265613
3b34abd1,VJC84,VJ,VJC,BNE,SGN,A333,VN-A811,3.5848,116.063,38000,468,330,0,0,,1752265613
3b34abd7,UAE3KV,EK,UAE,CRK,DXB,B77W,A6-ENC,22.7208,64.7567,36000,517,292,0,0,,1752265614
3b34abfe,HCCXT,,,GYE,GYE,R66,HC-CXT,-2.1663,-79.8909,0,0,286,0,1,,1752265609
3b34ac3a,N6911H,,,,,C172,N6911H,32.4616,-97.8174,1100,63,197,-576,0,,1752265613
3b34ac5b,BAW19N,BA,BAW,LHR,BDA,B772,G-VIIM,33.4263,-64.0178,20575,395,199,-1856,0,,1752265614
3b34acac,DWI6200,DM,DWI,PUJ,EZE,B38M,HI1098,-25.0378,-59.6977,39000,468,166,0,0,,1752265613
3b34acc4,TAM8194,LA,LAN,GRU,MIA,B77W,PT-MUF,21.493,-77.0681,36000,483,312,0,0,,1752265613
3b34acd8,N753JB,,,MSC,,M20P,N753JB,44.2293,-108.6775,9300,122,344,320,0,,1752265614
3b34ad3e,KAC418,KU,KAC,MNL,KWI,B77W,9K-AOJ,22.8806,64.3669,36000,530,291,0,0,,1752265611
3b34adc8,FIN9,AY,FIN,HEL,ORD,A333,OH-LTO,52.9648,-73.9444,37996,463,227,0,0,,1752265614
3b34ae0f,N348SP,,,,,C172,N348SP,43.629,-116.7263,5650,91,185,768,0,,1752265613
3b34ae7b,AEA055,UX,AEA,MAD,PTY,B789,EC-NEI,25.7209,-61.9203,39988,491,227,0,0,,1752265614
3b34aebe,DLH8P,LH,DLH,MUC,BOS,A388,D-AIMN,47.0814,-67.5009,38000,484,204,0,0,,1752265613
3b34af2d,MNB1410,MB,MNB,MGQ,IST,A332,TC-MCZ,41.269,28.7164,0,0,2,0,1,,1752265609
3b34af55,AAL9609,AA,AAL,FCO,PHL,B788,N870AX,49.5865,-60.5473,40000,464,223,-64,0,,1752265613
3b34af6e,THY25,TK,THY,TPE,IST,B77W,TC-JJG,33.3437,72.2169,34000,475,302,0,0,,1752265614
3b34af7e,FIN41,AY,FIN,HEL,ICN,A359,OH-LWK,44.2361,68.6906,39000,504,91,0,0,,1752265614
3b34b027,UAL506,UA,UAL,FCO,SFO,B772,N217UA,63.9067,-66.4873,36000,440,264,0,0,,1752265614
3b34b03f,BAW15K,BA,BAW,LHR,JFK,B77W,G-STBK,42.4259,-71.0736,38000,433,209,64,0,,1752265614
3b34b04c,THA901,TG,THA,IST,BKK,A359,HS-THX,20.9691,88.9971,41000,470,133,0,0,,1752265613
3b34b068,N737ME,,,,,C172,N737ME,44.9879,-92.8429,1225,75,140,256,0,,1752265613
3b34b095,QTR1456,QR,QTR,LUN,DOH,B788,A7-BCB,24.2386,50.9354,28150,429,70,-1024,0,,1752265614
3b34b0cd,PPKYM,,,QRZ,,B505,PP-KYM,-22.9994,-43.4294,400,102,55,0,0,,1752265605
3b34b0f4,ALK564,UL,ALK,CDG,CMB,A333,4R-ALO,21.7509,59.5156,37000,457,129,0,0,,1752265613
3b34b174,FIN132,AY,FIN,SIN,HEL,A359,OH-LWO,36.5124,61.655,38000,453,306,0,0,,1752265613
3b34b1ab,BAW7D,BA,BAW,LHR,LAX,A388,G-XLEA,58.0502,-91.2654,38000,459,240,0,0,,1752265613
3b34b1d1,CFJXB,,,YAG,,C208,C-FJXB,49.3186,-92.202,2625,136,219,64,0,,1752265614
3b34b210,N812NS,,,,,AT8T,N812NS,41.0048,-96.6969,1700,96,31,-128,0,,1752265578
